Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
VOLVO,VOLVO S60 B4G FWD Inscriptionaut,26.900 €,2022,127.000 km,Híbrido,197 cv,Sevilla,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-s60-b4g-fwd-inscriptionaut-4p-electrico-hibrido-2022-en-sevilla-61457812-covo.aspx
AUDI,AUDI A1 Sportback Adrenalin 25 TFSI,21.200 €,2020,16.620 km,Gasolina,95 cv,Gipuzkoa,2026-05-06 14:19:19,C,https://www.coches.net/audi-a1-sportback-adrenalin-25-tfsi-70kw-95cv-5p-gasolina-2021-en-guipuzcoa-61484536-covo.aspx
PEUGEOT,PEUGEOT E-408 E408 GT Electrico 210,34.900 €,2025,1 km,Eléctrico,210 cv,Asturias,2026-05-06 14:19:19,CERO,https://www.coches.net/km-0/peugeot/e-408/asturias/e408-gt-electrico-210-157kw-electrico-hibrido-de-km0-61537261-kovn.aspx
CITROEN,CITROEN ë-C4 eC4 electrico 50kWh Shine,21.900 €,2023,25.117 km,Eléctrico,136 cv,Valencia,2026-05-06 14:19:19,CERO,https://www.coches.net/citroen-e-c4-ec4-electrico-100kw-50kwh-shine-5p-electrico-hibrido-2023-en-valencia-61618934-covo.aspx
OPEL,OPEL Crossland X 1.2 Innovation SS Auto,12.950 €,2018,76.635 km,Gasolina,110 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/opel-crossland-x-12-81kw-110cv-innovation-ss-auto-5p-gasolina-2019-en-valencia-61618941-covo.aspx
VOLVO,VOLVO XC60 2.0 T6 AWD Recharge Plus Dark Auto,52.500 €,2025,17.894 km,Híbrido enchufable,350 cv,A Coruña,2026-05-06 14:19:19,CERO,https://www.coches.net/volvo-xc60-20-t6-awd-recharge-plus-dark-auto-5p-electrico-hibrido-2025-en-a-coruna-61629350-covo.aspx
OPEL,OPEL Zafira 1.6 CDTi SS 134 CV Excellence llanta 17,10.990 €,2016,162.000 km,Diesel,134 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/opel-zafira-16-cdti-ss-134-cv-excellence-llanta-17-5p-diesel-2017-en-vizcaya-61665881-covo.aspx
RENAULT,RENAULT Trafic SL LIMITED Largo En. dCi 88kW120CV 18,25.490 €,2018,48.000 km,Diesel,120 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/renault-trafic-sl-limited-largo-en-dci-88kw120cv-18-4p-diesel-2018-en-vizcaya-61665886-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase E Coupe E 250 BlueTEC,21.490 €,2015,123.000 km,Diesel,204 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-e-coupe-e-250-bluetec-2p-diesel-2016-en-vizcaya-61666609-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Taigo Life 1.0 TSI DSG,17.990 €,2023,75.715 km,Gasolina,110 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/volkswagen-taigo-life-10-tsi-81kw-110cv-dsg-5p-gasolina-2023-en-valencia-61672254-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Touareg Prem Eleg 3.0 V6 TDI Tip 4M,36.990 €,2021,82.063 km,Diesel,231 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/volkswagen-touareg-prem-eleg-30-v6-tdi-170kw-tip-4m-5p-diesel-2021-en-valencia-61674841-covo.aspx
CUPRA,CUPRA Formentor 1.5 eTSI 150 CV DSG,33.800 €,2025,99 km,Híbrido,150 cv,Córdoba,2026-05-06 14:19:19,ECO,https://www.coches.net/cupra-formentor-15-etsi-110kw-150-cv-dsg-5p-electrico-hibrido-2025-en-cordoba-61685179-covo.aspx
BMW,BMW X3 xDrive20d,35.490 €,2020,141.000 km,Diesel,190 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/bmw-x3-xdrive20d-5p-diesel-2020-en-vizcaya-61695397-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase CLA CLA 200 d Shooting Brake,19.990 €,2018,145.000 km,Diesel,136 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-cla-cla-200-d-shooting-brake-5p-diesel-2018-en-vizcaya-61695398-covo.aspx
HYUNDAI,HYUNDAI i10 1.0 Klass,12.500 €,2021,62.300 km,Gasolina,67 cv,Girona,2026-05-06 14:19:19,C,https://www.coches.net/hyundai-i10-10-klass-5p-gasolina-2021-en-girona-61721581-covo.aspx
SEAT,SEAT Arona 1.0 TSI StartStop Style,18.800 €,2025,5027 km,Gasolina,115 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/seat-arona-10-tsi-85kw-115cv-startstop-style-5p-gasolina-2026-en-valencia-61735008-covo.aspx
LAND-ROVER,LAND-ROVER Range Rover Sport 5.0 V8 SC SVR,67.900 €,2018,98.100 km,Gasolina,575 cv,Madrid,2026-05-06 14:19:19,C,https://www.coches.net/land-rover-range-rover-sport-50-v8-sc-423kw-575cv-svr-5p-gasolina-2018-en-madrid-61746675-covo.aspx
BMW,BMW Serie 3 330e,14.499 €,2016,230.000 km,Híbrido enchufable,252 cv,Alicante,2026-05-06 14:19:19,ECO,https://www.coches.net/bmw-serie-3-330e-4p-electrico-hibrido-2017-en-alicante-61751166-covo.aspx
OPEL,OPEL Insignia ST 1.6 CDTi ecoTEC D Selective,12.990 €,2020,119.731 km,Diesel,110 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/opel-insignia-st-16-cdti-81kw-ecotec-d-selective-5p-diesel-2020-en-vizcaya-61753912-covo.aspx
SKODA,SKODA Kodiaq 1.5 TSI 4x2 Active,22.990 €,2020,114.988 km,Gasolina,150 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/skoda-kodiaq-15-tsi-110kw-150cv-4x2-active-5p-gasolina-2020-en-vizcaya-61753950-covo.aspx
AUDI,AUDI A3 30 TFSI S tronic Sportback,17.990 €,2021,172.000 km,Gasolina,116 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/audi-a3-30-tfsi-85kw-116cv-s-tronic-sportback-5p-gasolina-2019-en-vizcaya-61753951-covo.aspx
VOLKSWAGEN,VOLKSWAGEN T-Roc Advance Style 2.0 TDI DSG,19.990 €,2021,142.000 km,Diesel,150 cv,Bizkaia,2026-05-06 14:19:19,C,https://www.coches.net/volkswagen-t-roc-advance-style-20-tdi-110kw-dsg-5p-diesel-2021-en-vizcaya-61753968-covo.aspx
PEUGEOT,PEUGEOT 208 PureTech Active Pack,12.150 €,2021,88.090 km,Gasolina,100 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-208-puretech-73kw-100cv-active-pack-5p-gasolina-2021-en-valencia-61803466-covo.aspx
CITROEN,CITROEN C5 Aircross BlueHdi SS EAT8 Shine,13.990 €,2019,169.000 km,Diesel,177 cv,León,2026-05-06 14:19:19,C,https://www.coches.net/citroen-c5-aircross-bluehdi-132kw-180cv-ss-eat8-shine-5p-diesel-2018-en-leon-61809444-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV 4x2 Acenta,22.990 €,2022,21.918 km,Híbrido,140 cv,Sevilla,2026-05-06 14:19:19,ECO,https://www.coches.net/nissan-qashqai-digt-103kw-140cv-mhev-4x2-acenta-5p-electrico-hibrido-2021-en-sevilla-61837339-covo.aspx
BMW,BMW X3 20d xDrive,59.990 €,2025,29.444 km,Híbrido,197 cv,Toledo,2026-05-06 14:19:19,ECO,https://www.coches.net/bmw-x3-20d-xdrive-5p-electrico-hibrido-2026-en-toledo-61841543-covo.aspx
VOLVO,VOLVO XC40 2.0 B3 G Core Auto,33.500 €,2025,29.078 km,Híbrido,163 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-xc40-20-b3-g-core-auto-5p-electrico-hibrido-2025-en-a-coruna-61848369-covo.aspx
VOLVO,VOLVO XC40 2.0 B3 G Core Auto,33.500 €,2025,26.144 km,Híbrido,163 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-xc40-20-b3-g-core-auto-5p-electrico-hibrido-2025-en-a-coruna-61848904-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase GLC GLC 220 d 4MATIC,29.800 €,2019,203.351 km,Diesel,194 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-glc-glc-220-d-4matic-5p-diesel-2020-en-alicante-61882897-covo.aspx
SKODA,SKODA Scala 1.0 TSI 95 CV Ambition,11.990 €,2023,97.000 km,Gasolina,95 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/skoda-scala-10-tsi-70-kw-95-cv-ambition-5p-gasolina-2023-en-barcelona-61885087-covo.aspx
BMW,BMW X2 sDrive18d,43.900 €,2025,21.466 km,Diesel,150 cv,Toledo,2026-05-06 14:19:19,C,https://www.coches.net/bmw-x2-sdrive18d-5p-diesel-2026-en-toledo-61902298-covo.aspx
BMW,BMW Serie 4 420d Gran Coupe,45.900 €,2025,26.784 km,Híbrido,190 cv,Toledo,2026-05-06 14:19:19,ECO,https://www.coches.net/bmw-serie-4-420d-gran-coupe-5p-electrico-hibrido-2025-en-toledo-61902304-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Mercedes-AMG GT MercedesAMG GT R,139.000 €,2018,25.000 km,Gasolina,585 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-mercedes-amg-gt-mercedesamg-gt-r-3p-gasolina-2018-en-sevilla-61931432-covo.aspx
HYUNDAI,HYUNDAI i20 1.0 TGDI Klass,16.800 €,2024,28.359 km,Gasolina,100 cv,Girona,2026-05-06 14:19:19,C,https://www.coches.net/hyundai-i20-10-tgdi-74kw-100cv-klass-5p-gasolina-2024-en-girona-61969500-covo.aspx
AUDI,AUDI A3 Sportback Advanced 30 TFSI,22.200 €,2021,74.532 km,Gasolina,110 cv,Gipuzkoa,2026-05-06 14:19:19,C,https://www.coches.net/audi-a3-sportback-advanced-30-tfsi-81kw-110cv-5p-gasolina-2021-en-guipuzcoa-61977298-covo.aspx
SMART,SMART Fortwo Coupe 62 Ushuaia,7.500 €,2013,80.000 km,Gasolina,84 cv,Murcia,2026-05-06 14:19:19,C,https://www.coches.net/smart-fortwo-coupe-62-ushuaia-3p-gasolina-2012-en-murcia-61987616-covo.aspx
PEUGEOT,PEUGEOT 208 PureTech GT,14.750 €,2022,37.893 km,Gasolina,100 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-208-puretech-73kw-100cv-gt-5p-gasolina-2021-en-valencia-61998106-covo.aspx
PEUGEOT,PEUGEOT 2008 Allure BlueHDI 130 SS EAT8,15.950 €,2020,99.530 km,Diesel,130 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-2008-allure-bluehdi-130-ss-eat8-5p-diesel-2020-en-valencia-61998123-covo.aspx
VOLVO,VOLVO S90 2.0 D3 Momentum Auto,22.900 €,2018,120.000 km,Diesel,150 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/volvo-s90-20-d3-momentum-auto-4p-diesel-2018-en-sevilla-61998602-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 180 d,19.990 €,2020,108.000 km,Diesel,116 cv,Valencia,2026-05-06 14:19:19,B,https://www.coches.net/mercedes-benz-clase-a-a-180-d-5p-diesel-2020-en-valencia-62009285-covo.aspx
NISSAN,NISSAN QASHQAI DIGT NConnecta,23.690 €,2022,55.927 km,Híbrido,140 cv,Sevilla,2026-05-06 14:19:19,ECO,https://www.coches.net/nissan-qashqai-digt-103kw-nconnecta-5p-electrico-hibrido-2023-en-sevilla-62017263-covo.aspx
MASERATI,MASERATI Ghibli 3.0 V6 DS RWD,23.900 €,2015,173.000 km,Diesel,275 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/maserati-ghibli-30-v6-ds-275cv-rwd-4p-diesel-2016-en-sevilla-62019930-covo.aspx
OPEL,OPEL Corsa 1.2T XHL GS,14.500 €,2023,1700 km,Gasolina,100 cv,Navarra,2026-05-06 14:19:19,C,https://www.coches.net/opel-corsa-12t-xhl-74kw-100cv-gs-5p-gasolina-2023-en-navarra-62045129-covo.aspx
AUDI,AUDI Q8 Black line TDI quattro tiptronic,84.900 €,2025,28.518 km,Híbrido,286 cv,Jaén,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-q8-black-line-tdi-quattro-210kw-tiptronic-5p-electrico-hibrido-2026-en-jaen-62064442-covo.aspx
HYUNDAI,HYUNDAI Kona 1.6T Maxx,27.000 €,2025,500 km,Gasolina,138 cv,Girona,2026-05-06 14:19:19,C,https://www.coches.net/hyundai-kona-16t-138cv-maxx-5p-gasolina-2025-en-girona-62089341-covo.aspx
BMW,BMW Serie 3 330d,11.500 €,2008,270.000 km,Diesel,231 cv,Madrid,2026-05-06 14:19:19,B,https://www.coches.net/bmw-serie-3-330d-2p-diesel-2008-en-madrid-62093580-covo.aspx
LAND-ROVER,LAND-ROVER Discovery Sport 2.0L TD4 4x4 Pure,15.000 €,2016,147.000 km,Diesel,180 cv,Navarra,2026-05-06 14:19:19,C,https://www.coches.net/land-rover-discovery-sport-20l-td4-132kw-180cv-4x4-pure-5p-diesel-2017-en-navarra-62100569-covo.aspx
BMW,BMW Serie 4 440i,33.900 €,2017,156.000 km,Gasolina,326 cv,Asturias,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-4-440i-2p-gasolina-2018-en-asturias-62101630-covo.aspx
HYUNDAI,HYUNDAI i10 1.0 Klass,11.900 €,2022,88.000 km,Gasolina,67 cv,Girona,2026-05-06 14:19:19,C,https://www.coches.net/hyundai-i10-10-klass-5p-gasolina-2021-en-girona-62102426-covo.aspx
VOLVO,VOLVO V60 2.0 B4 G Plus Dark Auto,40.500 €,2025,10.582 km,Híbrido,197 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-v60-20-b4-g-plus-dark-auto-5p-electrico-hibrido-2025-en-a-coruna-62133605-covo.aspx
VOLVO,VOLVO V60 2.0 B4 D Core Auto,37.500 €,2022,34.572 km,Híbrido,197 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-v60-20-b4-d-core-auto-5p-electrico-hibrido-2023-en-a-coruna-62143455-covo.aspx
PEUGEOT,PEUGEOT 3008 1.2 PureTech SS Allure Pack,18.300 €,2024,26.967 km,Gasolina,130 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/peugeot-3008-12-puretech-96kw-ss-allure-pack-5p-gasolina-2023-en-valencia-62145339-covo.aspx
JEEP,JEEP Renegade Night Eagle eHybrid 1.5 96kW130CV ATX,19.990 €,2022,53.797 km,Híbrido,130 cv,Alicante,2026-05-06 14:19:19,ECO,https://www.coches.net/jeep-renegade-night-eagle-ehybrid-15-96kw130cv-atx-5p-electrico-hibrido-2022-en-alicante-62161625-covo.aspx
SEAT,SEAT Alhambra 2.0 TDI 177 CV StartStop Style 4Kids,15.600 €,2014,189.000 km,Diesel,177 cv,Navarra,2026-05-06 14:19:19,B,https://www.coches.net/seat-alhambra-20-tdi-177-cv-startstop-style-4kids-5p-diesel-2014-en-navarra-62172865-covo.aspx
CITROEN,CITROEN C4 BlueHDi 130 SS EAT8 Max,21.550 €,2024,35.099 km,Diesel,131 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/citroen-c4-bluehdi-130-ss-eat8-max-5p-diesel-2024-en-valencia-62174185-covo.aspx
MINI,MINI COUNTRYMAN Cooper S E ALL4,23.500 €,2018,74.500 km,Híbrido enchufable,224 cv,Toledo,2026-05-06 14:19:19,CERO,https://www.coches.net/mini-countryman-cooper-s-e-all4-5p-electrico-hibrido-2019-en-toledo-62186670-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 180,21.990 €,2020,89.000 km,Gasolina,136 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-cla-cla-180-4p-gasolina-2019-en-valencia-62206980-covo.aspx
BMW,BMW X1 sDrive18i,33.900 €,2022,46.000 km,Gasolina,136 cv,Asturias,2026-05-06 14:19:19,C,https://www.coches.net/bmw-x1-sdrive18i-5p-gasolina-2023-en-asturias-62208938-covo.aspx
VOLVO,VOLVO XC60 2.0 B5 G AWD Plus Dark Auto,47.500 €,2025,25.785 km,Híbrido,250 cv,A Coruña,2026-05-06 14:19:19,ECO,https://www.coches.net/volvo-xc60-20-b5-g-awd-plus-dark-auto-5p-electrico-hibrido-2025-en-a-coruna-62216801-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ CLA CLA 200 D DCT Shooting Brake,23.900 €,2022,95.000 km,Diesel,150 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-cla-cla-200-d-dct-shooting-brake-5p-diesel-2021-en-sevilla-62224631-covo.aspx
AUDI,AUDI Q5 SPORTBACK Black line 40 TDI quattroultra,29.990 €,2021,169.000 km,Híbrido,204 cv,Barcelona,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-q5-sportback-black-line-40-tdi-150kw-quattroultra-5p-electrico-hibrido-2022-en-barcelona-62226076-covo.aspx
SUZUKI,SUZUKI SX4 S-Cross 1.4 DITC GLX 4WD,12.950 €,2017,109.500 km,Gasolina,140 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/suzuki-sx4-s-cross-14-ditc-glx-4wd-5p-gasolina-2016-en-alicante-62228929-covo.aspx
NISSAN,NISSAN QASHQAI 1.2 DIGT ACENTA,8.888 €,2016,146.000 km,Gasolina,115 cv,Navarra,2026-05-06 14:19:19,C,https://www.coches.net/nissan-qashqai-12-digt-acenta-5p-gasolina-2016-en-navarra-62231546-covo.aspx
CUPRA,CUPRA Terramar 2.0 TSI 265 CV VZ DSG 4 Drive,47.900 €,2025,99 km,Gasolina,265 cv,Córdoba,2026-05-06 14:19:19,C,https://www.coches.net/cupra-terramar-20-tsi-195kw-265-cv-vz-dsg-4-drive-5p-gasolina-2025-en-cordoba-62235794-covo.aspx
FORD,FORD Ranger 2.0 Ecobl eAWD D Cab Raptor AT,67.900 €,2026,30 km,Diesel,210 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/ford-ranger-20-ecobl-154kw-eawd-d-cab-raptor-at-4p-diesel-2025-en-barcelona-62243822-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 180 d,30.700 €,2024,28.526 km,Diesel,116 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/mercedes-benz-clase-a-a-180-d-5p-diesel-2023-en-barcelona-62249670-covo.aspx
KIA,KIA XCeed 1.6 GDi PHEV eDrive,19.480 €,2022,27.754 km,Híbrido enchufable,141 cv,Sevilla,2026-05-06 14:19:19,CERO,https://www.coches.net/kia-xceed-16-gdi-phev-104kw-141cv-edrive-5p-electrico-hibrido-2022-en-sevilla-62250544-covo.aspx
CITROEN,CITROEN ë-C3 eC3 Electrico Max,24.600 €,2025,5455 km,Eléctrico,113 cv,Valencia,2026-05-06 14:19:19,CERO,https://www.coches.net/citroen-e-c3-ec3-electrico-max-5p-electrico-hibrido-2024-en-valencia-62257270-covo.aspx
MAZDA,MAZDA CX-30 eSKYACTIVG 2.0 2WD Evolution,19.990 €,2021,69.765 km,Híbrido,122 cv,Madrid,2026-05-06 14:19:19,ECO,https://www.coches.net/mazda-cx-30-eskyactivg-20-90-kw-2wd-evolution-5p-electrico-hibrido-2022-en-madrid-62262228-covo.aspx
NISSAN,NISSAN JUKE 1.6 Hybrid NConnecta,25.890 €,2025,10.330 km,Híbrido,143 cv,Sevilla,2026-05-06 14:19:19,ECO,https://www.coches.net/nissan-juke-16-hybrid-105kw-145cv-nconnecta-5p-electrico-hibrido-2025-en-sevilla-62279408-covo.aspx
AUDI,AUDI Q2 Design 30 TFSI,19.990 €,2019,58.000 km,Gasolina,116 cv,Valencia,2026-05-06 14:19:19,B,https://www.coches.net/audi-q2-design-30-tfsi-85kw-116cv-5p-gasolina-2020-en-valencia-62285187-covo.aspx
AUDI,AUDI Q8 Black line 55 TFSIe quattro tiptro,91.900 €,2025,50 km,Híbrido enchufable,394 cv,Jaén,2026-05-06 14:19:19,CERO,https://www.coches.net/audi-q8-black-line-55-tfsie-290kw-quattro-tiptro-5p-electrico-hibrido-2025-en-jaen-62294026-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 200 Sedan,34.900 €,2024,11.700 km,Híbrido,163 cv,Valencia,2026-05-06 14:19:19,ECO,https://www.coches.net/mercedes-benz-clase-a-a-200-sedan-4p-electrico-hibrido-2025-en-valencia-62298738-covo.aspx
AUDI,AUDI Q2 Adrenalin Black Edi 30 TFSI,30.400 €,2025,22.000 km,Gasolina,116 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/audi-q2-adrenalin-black-edi-30-tfsi-85kw-116cv-5p-gasolina-2025-en-valencia-62301093-covo.aspx
KIA,KIA Sportage 1.6 GDi Concept 4x2,11.910 €,2017,141.230 km,Gasolina,132 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/kia-sportage-16-gdi-97kw-132cv-concept-4x2-5p-gasolina-2017-en-sevilla-62314608-covo.aspx
FORD,FORD Kuga Vignale 2.5 Duratec FHEV Auto,25.900 €,2023,49.523 km,Híbrido,190 cv,Barcelona,2026-05-06 14:19:19,ECO,https://www.coches.net/ford-kuga-vignale-25-duratec-fhev-140kw-auto-5p-electrico-hibrido-2023-en-barcelona-62316973-covo.aspx
FORD,FORD Ranger 3.0 Ecob eAWD Dob Cab Raptor AT,71.995 €,2026,25 km,Gasolina,292 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/ford-ranger-30-ecob-215kw-eawd-dob-cab-raptor-at-4p-gasolina-2026-en-barcelona-62320355-covo.aspx
AUDI,AUDI A3 Sportback S line 35 TDI S tronic,37.300 €,2025,16.711 km,Diesel,150 cv,Gipuzkoa,2026-05-06 14:19:19,B,https://www.coches.net/audi-a3-sportback-s-line-35-tdi-110kw-s-tronic-5p-diesel-2025-en-guipuzcoa-62328373-covo.aspx
TOYOTA,TOYOTA Auris 1.2 120T Active,11.490 €,2017,128.000 km,Gasolina,116 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/toyota-auris-12-120t-active-5p-gasolina-2017-en-barcelona-62339404-covo.aspx
NISSAN,NISSAN JUKE 1.5 dCi TEKNA 4X2 Ext2 Negro,9.999 €,2014,152.000 km,Diesel,110 cv,Alicante,2026-05-06 14:19:19,B,https://www.coches.net/nissan-juke-15-dci-tekna-4x2-ext2-negro-5p-diesel-2014-en-alicante-62346673-covo.aspx
BMW,BMW Serie 4 420i Gran Coupe,19.900 €,2019,118.000 km,Gasolina,184 cv,Sevilla,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-4-420i-gran-coupe-5p-gasolina-2019-en-sevilla-62352420-covo.aspx
FIAT,FIAT 500 Dolcevita 1.0 Hybrid 70 CV,10.990 €,2021,95.948 km,Híbrido,70 cv,Las Palmas,2026-05-06 14:19:19,ECO,https://www.coches.net/fiat-500-dolcevita-10-hybrid-51kw-70-cv-3p-electrico-hibrido-2021-en-las-palmas-62362117-covo.aspx
JAGUAR,JAGUAR XE 2.0 AJ200D Diesel RWD XEPure,12.390 €,2015,112.000 km,Diesel,180 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/jaguar-xe-20-aj200d-diesel-rwd-180cv-xepure-4p-diesel-2017-en-barcelona-62363389-covo.aspx
FORD,FORD Fiesta 1.0 EcoBoost Powersh. Titanium,9.990 €,2016,87.000 km,Gasolina,100 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/ford-fiesta-10-ecoboost-74kw-powersh-titanium-5p-5p-gasolina-2017-en-barcelona-62363400-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Advance 1.6 TDI,14.990 €,2019,65.000 km,Diesel,115 cv,Barcelona,2026-05-06 14:19:19,C,https://www.coches.net/volkswagen-golf-advance-16-tdi-85kw-115cv-5p-diesel-2020-en-barcelona-62363405-covo.aspx
AUDI,AUDI A3 Sportback S line 35 TFSI S tronic,37.300 €,2025,15.084 km,Híbrido,150 cv,Gipuzkoa,2026-05-06 14:19:19,ECO,https://www.coches.net/audi-a3-sportback-s-line-35-tfsi-110kw-s-tronic-5p-electrico-hibrido-2025-en-guipuzcoa-62364796-covo.aspx
HONDA,HONDA HR-V 1.5 iMMD Advance 4x2,33.990 €,2025,4500 km,Híbrido,131 cv,Gipuzkoa,2026-05-06 14:19:19,ECO,https://www.coches.net/honda-hr-v-15-immd-advance-4x2-5p-electrico-hibrido-2025-en-guipuzcoa-62367315-covo.aspx
HONDA,HONDA CR-V 2.0 iMMD HEV 4X2 Elegance,47.490 €,2025,5000 km,Híbrido,184 cv,Gipuzkoa,2026-05-06 14:19:19,ECO,https://www.coches.net/honda-cr-v-20-immd-hev-4x2-elegance-5p-electrico-hibrido-2024-en-guipuzcoa-62367740-covo.aspx
CUPRA,CUPRA León SP 1.5 TSI,27.990 €,2024,20.719 km,Gasolina,150 cv,Córdoba,2026-05-06 14:19:19,C,https://www.coches.net/cupra-leon-sp-15-tsi-110kw-150cv-5p-gasolina-2025-en-cordoba-62370048-covo.aspx
SKODA,SKODA Scala SCALA 1.6 TDI 115 CV Ambition,16.900 €,2020,74.000 km,Diesel,115 cv,Guadalajara,2026-05-06 14:19:19,C,https://www.coches.net/skoda-scala-scala-16-tdi-85-kw-115-cv-ambition-5p-diesel-2020-en-guadalajara-62370336-covo.aspx
SKODA,SKODA Octavia 1.0 TSI Ambition,14.500 €,2020,126.500 km,Gasolina,110 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/skoda-octavia-10-tsi-81kw-110cv-ambition-5p-gasolina-2021-en-valencia-62373194-covo.aspx
LAND-ROVER,LAND-ROVER Range Rover Velar 2.0D I4 4WD Auto,30.990 €,2021,59.558 km,Híbrido,204 cv,Valencia,2026-05-06 14:19:19,ECO,https://www.coches.net/land-rover-range-rover-velar-20d-i4-150kw-204cv-4wd-auto-5p-electrico-hibrido-2021-en-valencia-62373413-covo.aspx
BMW,BMW Serie 1 116i,13.990 €,2017,74.000 km,Gasolina,109 cv,Valencia,2026-05-06 14:19:19,C,https://www.coches.net/bmw-serie-1-116i-3p-gasolina-2017-en-valencia-62375523-covo.aspx
PORSCHE,PORSCHE Macan Macan,62.999 €,2021,41.500 km,Gasolina,265 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/porsche-macan-macan-5p-gasolina-2022-en-alicante-62388866-covo.aspx
HYUNDAI,HYUNDAI i30 1.0 TGDI N Line DCT,24.900 €,2024,17.500 km,Gasolina,100 cv,Girona,2026-05-06 14:19:19,C,https://www.coches.net/hyundai-i30-10-tgdi-n-line-dct-5p-gasolina-2025-en-girona-62389834-covo.aspx
BMW,BMW X5 M50d,39.999 €,2015,199.500 km,Diesel,381 cv,Alicante,2026-05-06 14:19:19,B,https://www.coches.net/bmw-x5-m50d-5p-diesel-2016-en-alicante-62391168-covo.aspx
PORSCHE,PORSCHE Macan Macan,64.999 €,2021,79.500 km,Gasolina,265 cv,Alicante,2026-05-06 14:19:19,C,https://www.coches.net/porsche-macan-macan-5p-gasolina-2022-en-alicante-62391628-covo.aspx
KIA,KIA Sportage 1.6 TGDi PHEV Tech 4x4,32.590 €,2023,14.533 km,Híbrido enchufable,265 cv,Sevilla,2026-05-06 14:19:19,CERO,https://www.coches.net/kia-sportage-16-tgdi-phev-198kw-265cv-tech-4x4-5p-electrico-hibrido-2023-en-sevilla-62393448-covo.aspx
