Brand,Car_Name,Selling_Price,Year,Kms_Driven,Fuel_Type,cc,Location,Date Scraping,Etiqueta,Ref
AUDI,AUDI A6 RS 6 perform. 4.0 TFSI quattro tiptr Av.,67.900 €,2017,120.000 km,Gasolina,605 cv,Murcia,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/audi-a6-rs-6-perform-40-tfsi-quattro-tiptr-av-5p-gasolina-2018-en-murcia-70583798-covo.aspx
NISSAN,NISSAN QASHQAI 1.5 dCi TEKNA SPORT 18 4x2,6.400 €,2012,228.200 km,Diesel,110 cv,Madrid,2026-05-08 09:29:10,B,https://www.coches.net/nissan-qashqai-15-dci-tekna-sport-18-4x2-5p-diesel-2010-en-madrid-70580034-covo.aspx
FORD,FORD Focus 1.0 Ecoboost MHEV STLine X,18.990 €,2023,61.149 km,Híbrido,125 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/ford-focus-10-ecoboost-mhev-92kw-stline-x-5p-electrico-hibrido-2023-en-madrid-70581149-covo.aspx
SEAT,SEAT León 1.2 TSI StSp ITech,6.800 €,2014,244.000 km,Gasolina,110 cv,A Coruña,2026-05-08 09:29:10,C,https://www.coches.net/seat-leon-12-tsi-110cv-stsp-itech-5p-gasolina-2015-en-a-coruna-70583540-covo.aspx
HYUNDAI,HYUNDAI Kona 1.0 TGDI Klass 4X2,14.990 €,2020,98.751 km,Gasolina,120 cv,Gipuzkoa,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-kona-10-tgdi-klass-4x2-5p-gasolina-2020-en-guipuzcoa-70582643-covo.aspx
CITROEN,CITROEN Berlingo Talla M PureTech 110 SS SHINE,15.299 €,2019,68.437 km,Gasolina,110 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/citroen-berlingo-talla-m-puretech-110-ss-shine-5p-gasolina-2018-en-barcelona-70549876-covo.aspx
HYUNDAI,HYUNDAI i20 1.0 TGDI 48V Klass DCT,20.250 €,2025,9876 km,Híbrido,100 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/hyundai-i20-10-tgdi-48v-klass-dct-5p-electrico-hibrido-2025-en-madrid-70550998-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI FR Salta,21.600 €,2025,36 km,Gasolina,115 cv,Sevilla,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/seat-ibiza-10-tsi-85kw-115cv-fr-salta-5p-gasolina-2025-en-sevilla-70579657-covo.aspx
PEUGEOT,PEUGEOT 2008 Style Gasolina 100 SS 6 Vel. MAN,17.900 €,2025,20.527 km,Gasolina,100 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-2008-style-gasolina-100-ss-6-vel-man-5p-gasolina-2024-en-barcelona-70568348-covo.aspx
HYUNDAI,HYUNDAI i20 1.2 MPI Essence,6.999 €,2015,122.874 km,Gasolina,84 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-i20-12-mpi-essence-5p-gasolina-2015-en-barcelona-70550056-covo.aspx
KIA,KIA Picanto 1.0 DPi Concept,12.099 €,2024,39.554 km,Gasolina,67 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/kia-picanto-10-dpi-49kw-67cv-concept-5p-gasolina-2023-en-sevilla-70550164-covo.aspx
SKODA,SKODA Fabia 1.4 TDi Ambition,10.099 €,2016,60.412 km,Diesel,90 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/skoda-fabia-14-tdi-90cv-ambition-5p-diesel-2017-en-sevilla-70550318-covo.aspx
NISSAN,NISSAN QASHQAI dCi 115 CV E6D DCT ACENTA,10.590 €,2020,237.000 km,Diesel,115 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/nissan-qashqai-dci-85-kw-115-cv-e6d-dct-acenta-5p-diesel-2020-en-madrid-70569181-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf VI 1.6 TDI DPF Advance,6.999 €,2009,262.000 km,Diesel,105 cv,Salamanca,2026-05-08 09:29:10,B,https://www.coches.net/volkswagen-golf-vi-16-tdi-105cv-dpf-advance-5p-diesel-2010-en-salamanca-70522886-covo.aspx
PEUGEOT,PEUGEOT 3008 Allure 1.6 BlueHDI 120 EAT6,7.990 €,2015,114.000 km,Diesel,120 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-3008-allure-16-bluehdi-120-eat6-5p-diesel-2015-en-madrid-70583944-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf 2.0 TDI Sportline,6.250 €,2007,210.000 km,Diesel,140 cv,Sevilla,2026-05-08 09:29:10,B,https://www.coches.net/volkswagen-golf-20-tdi-140cv-sportline-5p-diesel-2007-en-sevilla-70585892-covo.aspx
CITROEN,CITROEN C3 Aircross PureTech FEEL,9.990 €,2019,55.092 km,Gasolina,82 cv,Granada,2026-05-08 09:29:10,C,https://www.coches.net/citroen-c3-aircross-puretech-60kw-82cv-feel-5p-gasolina-2018-en-granada-70586018-covo.aspx
AUDI,AUDI A1 Sportback Adrenalin 30 TFSI S tron,26.500 €,2025,11.702 km,Gasolina,116 cv,Cádiz,2026-05-08 09:29:10,C,https://www.coches.net/audi-a1-sportback-adrenalin-30-tfsi-85kw-s-tron-5p-gasolina-2025-en-cadiz-70586094-covo.aspx
AUDI,AUDI A1 Sportback Adrenal Black 30TFSI S tr,26.500 €,2025,10.815 km,Gasolina,116 cv,Cádiz,2026-05-08 09:29:10,C,https://www.coches.net/audi-a1-sportback-adrenal-black-30tfsi-85kw-s-tr-5p-gasolina-2025-en-cadiz-70586102-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase C C 220 BlueTEC Avantgarde Estate,14.990 €,2015,179.000 km,Diesel,170 cv,Salamanca,2026-05-08 09:29:10,C,https://www.coches.net/mercedes-benz-clase-c-c-220-bluetec-avantgarde-estate-5p-diesel-2015-en-salamanca-70551387-covo.aspx
MINI,MINI MINI COOPER,18.500 €,2022,51.000 km,Gasolina,136 cv,Toledo,2026-05-08 09:29:10,C,https://www.coches.net/mini-mini-cooper-3p-gasolina-2022-en-toledo-70584779-covo.aspx
RENAULT,RENAULT Mégane Dynamique Energy Tce 115 SS eco2,6.800 €,2013,135.000 km,Gasolina,115 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/renault-megane-dynamique-energy-tce-115-ss-eco2-5p-gasolina-2012-en-madrid-70585749-covo.aspx
RENAULT,RENAULT Kadjar Techno GPF TCe EDC,15.990 €,2022,137.000 km,Gasolina,140 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/renault-kadjar-techno-gpf-tce-103kw-140cv-edc-5p-gasolina-2022-en-madrid-70571829-covo.aspx
RENAULT,RENAULT Kadjar Techno GPF TCe EDC,16.990 €,2022,123.000 km,Gasolina,140 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/renault-kadjar-techno-gpf-tce-103kw-140cv-edc-5p-gasolina-2022-en-madrid-70571922-covo.aspx
PEUGEOT,PEUGEOT 3008 1.6 THP GT LINE AUTO SS,14.199 €,2017,110.454 km,Gasolina,165 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-3008-16-thp-121kw-165cv-gt-line-auto-ss-5p-gasolina-2016-en-barcelona-70549932-covo.aspx
MAZDA,MAZDA CX-5 2.2 D 2WD AT Zenith,20.490 €,2019,99.000 km,Diesel,150 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/mazda-cx-5-22-d-110kw-150cv-2wd-at-zenith-5p-diesel-2019-en-madrid-70580729-covo.aspx
TOYOTA,TOYOTA Verso 1.6D 115D Advance Pack Style 7pl.,10.500 €,2016,151.000 km,Diesel,112 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/toyota-verso-16d-115d-advance--pack-style-7pl-5p-diesel-2017-en-madrid-70582532-covo.aspx
CITROEN,CITROEN Berlingo Talla M BlueHDi 100 SS FEEL,13.990 €,2020,123.721 km,Diesel,102 cv,Badajoz,2026-05-08 09:29:10,C,https://www.coches.net/citroen-berlingo-talla-m-bluehdi-100-ss-feel-5p-diesel-2020-en-badajoz-70583749-covo.aspx
HONDA,HONDA CR-V 2.0 iMMD 4x2 Sport Line,23.990 €,2021,143.300 km,Híbrido,184 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/honda-cr-v-20-immd-4x2-sport-line-5p-electrico-hibrido-2022-en-madrid-70584034-covo.aspx
FORD,FORD S-MAX 2.0 TDCi Titanium,12.990 €,2016,150.000 km,Diesel,180 cv,Valencia,2026-05-08 09:29:10,C,https://www.coches.net/ford-s-max-20-tdci-180cv-titanium-5p-diesel-2016-en-valencia-70584314-covo.aspx
KIA,KIA cee'd 1.6 GDI Drive,5.900 €,2012,233.700 km,Gasolina,135 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/kia-ceed-16-gdi-135cv-drive-5p-gasolina-2013-en-madrid-70569298-covo.aspx
AUDI,AUDI A4 2.0 TDI,11.900 €,2013,169.000 km,Diesel,143 cv,Murcia,2026-05-08 09:29:10,B,https://www.coches.net/audi-a4-20-tdi-143cv-4p-diesel-2013-en-murcia-70585489-covo.aspx
BMW,BMW Serie 4 430d xDrive Gran Coupe,48.990 €,2023,81.206 km,Híbrido,286 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/bmw-serie-4-430d-xdrive-gran-coupe-5p-electrico-hibrido-2023-en-madrid-70549969-covo.aspx
OPEL,OPEL Astra 1.2T XHL Tech Edition,22.990 €,2025,3 km,Gasolina,110 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/km-0/opel/astra/madrid/12t-xhl-81kw-110cv-tech-edition-gasolina-de-km0-70578944-kovn.aspx
SEAT,SEAT León SP 2.0 TDI Reference,11.990 €,2021,169.234 km,Diesel,115 cv,Valencia,2026-05-08 09:29:10,C,https://www.coches.net/seat-leon-sp-20-tdi-85kw-reference-5p-diesel-2021-en-valencia-70541197-covo.aspx
BMW,BMW Serie 5 530e iPerformance,20.900 €,2019,185.341 km,Híbrido enchufable,252 cv,Lugo,2026-05-08 09:29:10,CERO,https://www.coches.net/bmw-serie-5-530e-iperformance-4p-electrico-hibrido-2019-en-lugo-70536917-covo.aspx
DACIA,DACIA Sandero Stepway Essential 1.0 18,8.900 €,2019,100.000 km,Gasolina,73 cv,Salamanca,2026-05-08 09:29:10,C,https://www.coches.net/dacia-sandero-stepway-essential-10-55kw-75cv--18-5p-gasolina-2018-en-salamanca-70556886-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat Advance 2.0 TDI DSG,11.800 €,2018,270.420 km,Diesel,150 cv,León,2026-05-08 09:29:10,C,https://www.coches.net/volkswagen-passat-advance-20-tdi-110kw-150cv-dsg-4p-diesel-2018-en-leon-70583099-covo.aspx
OPEL,OPEL Corsa 1.3 CDTi StartStop Expression 75 CV,7.500 €,2014,105.000 km,Diesel,75 cv,Córdoba,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/opel-corsa-13-cdti-startstop-expression-75-cv-5p-diesel-2015-en-cordoba-70541506-covo.aspx
TOYOTA,TOYOTA Rav4 2.5l 220H Advance,25.490 €,2022,193.801 km,Híbrido,218 cv,Badajoz,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/toyota-rav4-25l-220h-advance-5p-electrico-hibrido-2022-en-badajoz-70569234-covo.aspx
BMW,BMW Serie 1 118i,23.900 €,2023,44.523 km,Gasolina,136 cv,Málaga,2026-05-08 09:29:10,C,https://www.coches.net/bmw-serie-1-118i-5p-gasolina-2023-en-malaga-70507783-covo.aspx
MINI,MINI MINI COOPER S 5 PUERTAS,21.900 €,2022,109.200 km,Gasolina,178 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/mini-mini-cooper-s-5-puertas-5p-gasolina-2022-en-madrid-70578469-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Polo RLine 1.0 TSI DSG,21.300 €,2023,29.000 km,Gasolina,110 cv,Málaga,2026-05-08 09:29:10,C,https://www.coches.net/volkswagen-polo-rline-10-tsi-81kw-110cv-dsg-5p-gasolina-2024-en-malaga-70583365-covo.aspx
OPEL,OPEL Corsa 1.2T XHL GS,16.990 €,2025,5 km,Gasolina,100 cv,Ávila,2026-05-08 09:29:10,C,https://www.coches.net/km-0/opel/corsa/avila/12t-xhl-74kw-100cv-gs-gasolina-de-km0-70584551-kovn.aspx
SEAT,SEAT León 2.0 TDI SS Style Go S,18.875 €,2022,68.000 km,Diesel,115 cv,Palencia,2026-05-08 09:29:10,C,https://www.coches.net/seat-leon-20-tdi-85kw-ss-style-go-s-5p-diesel-2022-en-palencia-62665100-covo.aspx
KIA,KIA Sportage 1.6 GDi Drive 4x2,15.899 €,2019,54.624 km,Gasolina,132 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/kia-sportage-16-gdi-97kw-132cv-drive-4x2-5p-gasolina-2020-en-barcelona-70549953-covo.aspx
NISSAN,NISSAN QASHQAI DIGT mHEV 4x2 Acenta,20.995 €,2022,77.184 km,Híbrido,140 cv,Alicante,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/nissan-qashqai-digt-103kw-140cv-mhev-4x2-acenta-5p-electrico-hibrido-2023-en-alicante-70568416-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase B B 180 Urban,15.490 €,2017,135.793 km,Gasolina,122 cv,Lugo,2026-05-08 09:29:10,C,https://www.coches.net/mercedes-benz-clase-b-b-180-urban-5p-gasolina-2017-en-lugo-70577303-covo.aspx
PEUGEOT,PEUGEOT 308 SW Allure 1.5 BlueHDi,8.999 €,2019,190.000 km,Diesel,130 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-308-sw-allure-15-bluehdi-96kw-130cv-5p-diesel-2019-en-madrid-70582590-covo.aspx
PEUGEOT,PEUGEOT Rifter Access Standard BlueHDi,9.999 €,2018,149.999 km,Diesel,100 cv,Almería,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-rifter-access-standard-bluehdi-73kw-4p-diesel-2018-en-almeria-70585287-covo.aspx
AUDI,AUDI Q5 Black Line 50 TFSI e quattro,52.900 €,2025,28.876 km,Híbrido enchufable,299 cv,Cádiz,2026-05-08 09:29:10,CERO,https://www.coches.net/audi-q5-black-line-50-tfsi-e-quattro-5p-electrico-hibrido-2025-en-cadiz-70586083-covo.aspx
AUDI,AUDI Q5 Black Line 50 TFSI e quattro,52.900 €,2025,29.096 km,Híbrido enchufable,299 cv,Cádiz,2026-05-08 09:29:10,CERO,https://www.coches.net/audi-q5-black-line-50-tfsi-e-quattro-5p-electrico-hibrido-2025-en-cadiz-70586087-covo.aspx
HYUNDAI,HYUNDAI i20 1.2 MPI N Line 30 Aniversario,16.900 €,2023,17.855 km,Gasolina,84 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-i20-12-mpi-n-line-30-aniversario-5p-gasolina-2023-en-madrid-70575110-covo.aspx
OPEL,OPEL Insignia 2.0 CDTI 160 CV Cosmo,6.499 €,2009,170.000 km,Diesel,160 cv,Zaragoza,2026-05-08 09:29:10,B,https://www.coches.net/opel-insignia-20-cdti-160-cv-cosmo-5p-diesel-2010-en-zaragoza-70579006-covo.aspx
SEAT,SEAT Ibiza 1.0 TSI DSG FR Salta,22.265 €,2025,15 km,Gasolina,115 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/km-0/seat/ibiza/barcelona/10-tsi-85kw-115cv-dsg-fr-salta-gasolina-de-km0-70507640-kovn.aspx
AUDI,AUDI A3 Sportback 30 TDI,18.990 €,2022,153.921 km,Diesel,116 cv,Girona,2026-05-08 09:29:10,C,https://www.coches.net/audi-a3-sportback-30-tdi-85kw-116cv-5p-diesel-2023-en-girona-70560281-covo.aspx
KIA,KIA Picanto 1.0 CVVT Concept,9.299 €,2019,10.635 km,Gasolina,67 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/kia-picanto-10-cvvt-49kw-67cv-concept-5p-gasolina-2019-en-barcelona-70549812-covo.aspx
KIA,KIA Rio 1.0 TGDi MHEV iMT Drive,14.499 €,2023,26.271 km,Híbrido,100 cv,Sevilla,2026-05-08 09:29:10,ECO,https://www.coches.net/kia-rio-10-tgdi-74kw-100cv-mhev-imt-drive-5p-electrico-hibrido-2023-en-sevilla-70550207-covo.aspx
FIAT,FIAT 500 Dolcevita 1.0 Hybrid 70 CV,9.990 €,2021,72.040 km,Híbrido,70 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/fiat-500-dolcevita-10-hybrid-52kw-70-cv-3p-electrico-hibrido-2020-en-madrid-70580251-covo.aspx
BMW,BMW Serie 1 118i,19.990 €,2020,48.355 km,Gasolina,140 cv,Sta. C. Tenerife,2026-05-08 09:29:10,C,https://www.coches.net/bmw-serie-1-118i-5p-gasolina-2020-en-sta-c-tenerife-70554553-covo.aspx
BMW,BMW Serie 1 118d,7.000 €,2009,170.000 km,Diesel,143 cv,La Rioja,2026-05-08 09:29:10,B,https://www.coches.net/bmw-serie-1-118d-5p-diesel-2010-en-la-rioja-70584870-covo.aspx
FORD,FORD Focus 1.0 Ecoboost MHEV STLine X,17.695 €,2023,91.520 km,Híbrido,125 cv,Sevilla,2026-05-08 09:29:10,ECO,https://www.coches.net/ford-focus-10-ecoboost-mhev-92kw-stline-x-5p-electrico-hibrido-2022-en-sevilla-70541895-covo.aspx
RENAULT,RENAULT Laguna G.Tour Privilege 2.0 16V,4.990 €,2008,238.000 km,Gasolina,140 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/renault-laguna-gtour-privilege-20-16v-140cv-5p-gasolina-2008-en-madrid-70580738-covo.aspx
SEAT,SEAT León 2.0 TSI DSG7 StSp FR,16.999 €,2019,146.000 km,Gasolina,190 cv,Alicante,2026-05-08 09:29:10,C,https://www.coches.net/seat-leon-20-tsi-140kw-190cv-dsg7-stsp-fr-5p-gasolina-2019-en-alicante-70579886-covo.aspx
RENAULT,RENAULT Talisman Executive Blue dCi SS,13.750 €,2021,188.780 km,Diesel,120 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/renault-talisman-executive-blue-dci-88-kw-120cv-ss-4p-diesel-2020-en-madrid-70526637-covo.aspx
CITROEN,CITROEN C4 Cactus BlueHDi 100 SS Feel,11.450 €,2020,178.551 km,Diesel,102 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/citroen-c4-cactus-bluehdi-100-ss-feel-5p-diesel-2020-en-madrid-70526702-covo.aspx
RENAULT,RENAULT Talisman Limited Blue dCi,14.250 €,2020,173.348 km,Diesel,120 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/renault-talisman-limited-blue-dci-88-kw-120cv-4p-diesel-2019-en-madrid-70526756-covo.aspx
PEUGEOT,PEUGEOT 2008 Active Pack Puretech 100 SS BVM6,12.990 €,2021,45.758 km,Gasolina,100 cv,Córdoba,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-2008-active-pack-puretech-100-ss-bvm6-5p-gasolina-2022-en-cordoba-70564611-covo.aspx
SKODA,SKODA Octavia Combi 1.4 TSI PHEV 110kW150kW DSG Amb,23.900 €,2022,93.000 km,Híbrido enchufable,204 cv,Valladolid,2026-05-08 09:29:10,ECO,https://www.coches.net/skoda-octavia-combi-14-tsi-phev-110kw150kw-dsg-amb-5p-electrico-hibrido-2022-en-valladolid-70579996-covo.aspx
AUDI,AUDI Q3 2.0 TDI S tronic,17.999 €,2017,107.000 km,Diesel,150 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/audi-q3-20-tdi-110kw-150cv-s-tronic-5p-diesel-2018-en-madrid-70581263-covo.aspx
DACIA,DACIA Dokker Essential Blue dCi 18,12.490 €,2019,133.000 km,Diesel,75 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/dacia-dokker-essential-blue-dci-55kw-75cv--18-4p-diesel-2018-en-sevilla-70582237-covo.aspx
OPEL,OPEL Corsa 1.2 XEL Edition,12.200 €,2023,52.820 km,Gasolina,75 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/opel-corsa-12-xel-55kw-75cv-edition-5p-gasolina-2023-en-sevilla-70568543-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Passat Business 2.0 TDI,17.990 €,2021,126.146 km,Diesel,150 cv,Girona,2026-05-08 09:29:10,C,https://www.coches.net/volkswagen-passat-business-20-tdi-110kw-150cv-4p-diesel-2021-en-girona-70560261-covo.aspx
CHEVROLET,CHEVROLET Captiva 2.2 VCDI 16V LT 7 Plazas AWD,7.500 €,2014,201.700 km,Diesel,184 cv,Las Palmas,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/chevrolet-captiva-22-vcdi-16v-lt-7-plazas-awd-5p-diesel-2013-en-las-palmas-70560390-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase E Coupe E 200 CGI Blue Efficiency Avantg.,10.500 €,2010,266.660 km,Gasolina,184 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/mercedes-benz-clase-e-coupe-e-200-cgi-blue-efficiency-avantg-2p-gasolina-2011-en-madrid-70569231-covo.aspx
HYUNDAI,HYUNDAI Tucson 1.6 CRDI Klass,21.299 €,2023,64.914 km,Diesel,115 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-tucson-16-crdi-85kw-115cv-klass-5p-diesel-2023-en-sevilla-70550254-covo.aspx
CITROEN,CITROEN C3 VTi 95 Exclusive,5.990 €,2010,129.000 km,Gasolina,95 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/citroen-c3-vti-95-exclusive-5p-gasolina-2010-en-barcelona-70581732-covo.aspx
HYUNDAI,HYUNDAI IONIQ 1.6 GDI HEV Klass DCT,16.890 €,2021,85.698 km,Híbrido,141 cv,Girona,2026-05-08 09:29:10,ECO,https://www.coches.net/hyundai-ioniq-16-gdi-hev-klass-dct-5p-electrico-hibrido-2021-en-girona-70583290-covo.aspx
KIA,KIA Niro 1.6 GDi PHEV Drive,18.990 €,2021,56.881 km,Híbrido enchufable,141 cv,Girona,2026-05-08 09:29:10,CERO,https://www.coches.net/kia-niro-16-gdi-phev-104kw-141cv-drive-5p-electrico-hibrido-2021-en-girona-70583295-covo.aspx
BMW,BMW Serie 5 520d,7.500 €,2008,250.000 km,Diesel,177 cv,Madrid,2026-05-08 09:29:10,B,https://www.coches.net/bmw-serie-5-520d-4p-diesel-2008-en-madrid-70584457-covo.aspx
HYUNDAI,HYUNDAI Tucson 1.6T HEV AT N Line Style,39.990 €,2026,50 km,Híbrido,215 cv,Navarra,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-tucson-16t-158kw-215cv-hev-at-n-line-style-5p-electrico-hibrido-2025-en-navarra-70578007-covo.aspx
PEUGEOT,PEUGEOT 2008 N2008 Allure Hybrid 136 eDCS6,20.490 €,2025,24.940 km,Híbrido,136 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/peugeot-2008-n2008-allure-hybrid-136-edcs6-5p-electrico-hibrido-2024-en-madrid-70578379-covo.aspx
PEUGEOT,PEUGEOT 2008 N2008 Allure Hybrid 136 eDCS6,20.490 €,2025,21.378 km,Híbrido,136 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/peugeot-2008-n2008-allure-hybrid-136-edcs6-5p-electrico-hibrido-2024-en-madrid-70578416-covo.aspx
PEUGEOT,PEUGEOT 2008 N2008 Allure Hybrid 136 eDCS6,20.490 €,2025,23.629 km,Híbrido,136 cv,Madrid,2026-05-08 09:29:10,ECO,https://www.coches.net/peugeot-2008-n2008-allure-hybrid-136-edcs6-5p-electrico-hibrido-2024-en-madrid-70578417-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Caddy Comfortline 1.4 TSI BMT,16.495 €,2019,108.000 km,Gasolina,131 cv,Sta. C. Tenerife,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/volkswagen-caddy-comfortline-14-tsi-96kw-130cv-bmt-5p-gasolina-2019-en-sta-c-tenerife-70580840-covo.aspx
MERCEDES-BENZ,MERCEDES-BENZ Clase A A 200 CDI Avantgarde,6.390 €,2005,159.800 km,Diesel,140 cv,Valencia,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/mercedes-benz-clase-a-a-200-cdi-avantgarde-3p-diesel-2005-en-valencia-70578093-covo.aspx
KIA,KIA Sportage 1.6 TGDi MHEV Tech 4x2,33.500 €,2026,11 km,Híbrido,160 cv,Salamanca,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/kia-sportage-16-tgdi-118kw-160cv-mhev-tech-4x2-5p-electrico-hibrido-2025-en-salamanca-70568827-covo.aspx
VOLKSWAGEN,VOLKSWAGEN Golf Business 1.5 TSI EVO,15.990 €,2020,110.931 km,Gasolina,130 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/volkswagen-golf-business-15-tsi-evo-96kw-130cv-5p-gasolina-2020-en-barcelona-70498098-covo.aspx
SEAT,SEAT León 1.9 TDI ECO Reference,7.500 €,2010,90.752 km,Diesel,105 cv,Zaragoza,2026-05-08 09:29:10,B,https://www.coches.net/seat-leon-19-tdi-105cv-eco-reference-5p-diesel-2010-en-zaragoza-70556706-covo.aspx
PEUGEOT,PEUGEOT 2008 Active Puretech 100 SS 6 Vel. MAN,16.990 €,2024,59.501 km,Gasolina,100 cv,Valencia,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-2008-active-puretech-100-ss-6-vel-man-5p-gasolina-2023-en-valencia-70560237-covo.aspx
PEUGEOT,PEUGEOT 2008 Allure Puretech 100 SS 6 Vel. MAN,17.500 €,2024,22.405 km,Gasolina,100 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/peugeot-2008-allure-puretech-100-ss-6-vel-man-5p-gasolina-2024-en-madrid-70560462-covo.aspx
HYUNDAI,HYUNDAI i20 1.4 MPI Klass Auto,10.699 €,2016,124.210 km,Gasolina,100 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/hyundai-i20-14-mpi-klass-auto-5p-gasolina-2015-en-barcelona-70549871-covo.aspx
SKODA,SKODA Fabia 1.0 TSI Ambition,10.399 €,2018,49.470 km,Gasolina,95 cv,Barcelona,2026-05-08 09:29:10,C,https://www.coches.net/skoda-fabia-10-tsi-70kw-95cv-ambition-5p-gasolina-2019-en-barcelona-70549979-covo.aspx
AUDI,AUDI A1 Sportback 1.4 TFSI Attraction,12.899 €,2016,71.890 km,Gasolina,125 cv,Sevilla,2026-05-08 09:29:10,C,https://www.coches.net/audi-a1-sportback-14-tfsi-125cv-attraction-5p-gasolina-2016-en-sevilla-70550351-covo.aspx
KIA,KIA Sportage 1.6 MHEV Drive Plus 4x2,20.995 €,2021,29.137 km,Híbrido,136 cv,Alicante,2026-05-08 09:29:10,ECO,https://www.coches.net/kia-sportage-16-mhev-drive-plus-100kw-136cv-4x2-5p-electrico-hibrido-2021-en-alicante-70568417-covo.aspx
SKODA,SKODA Fabia 1.0 TSI Ambition,7.999 €,2021,110.000 km,Gasolina,95 cv,Madrid,2026-05-08 09:29:10,C,https://www.coches.net/skoda-fabia-10-tsi-70kw-95cv-ambition-5p-gasolina-2021-en-madrid-70583485-covo.aspx
AUDI,AUDI A3 1.0 TFSI Sportback,14.990 €,2017,118.000 km,Gasolina,116 cv,Las Palmas,2026-05-08 09:29:10,UNKNOWN,https://www.coches.net/audi-a3-10-tfsi-85kw-116cv-sportback-5p-gasolina-2018-en-las-palmas-70586154-covo.aspx
FORD,FORD Focus 1.0 Ecoboost Trend,11.890 €,2018,34.230 km,Gasolina,125 cv,Girona,2026-05-08 09:29:10,C,https://www.coches.net/ford-focus-10-ecoboost-92kw-trend-5p-gasolina-2017-en-girona-70560284-covo.aspx
